City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1479,Chernyanka,RU,2022-05-21 22:09:01,50.9409,37.8069,50.7,99,100,8.72
1480,Yanaul,RU,2022-05-21 22:09:01,56.2719,54.9309,37.78,85,100,4.85
1481,Vilyuysk,RU,2022-05-21 22:09:02,63.7553,121.6247,49.62,71,31,2.33
1482,Carire,BR,2022-05-21 22:09:02,-3.9506,-40.4733,74.86,88,71,3.67
1483,Amapa,BR,2022-05-21 22:09:03,1.0,-52.0,72.72,98,88,2.37
1484,Aksu,CN,2022-05-21 22:09:04,41.1231,80.2644,72.61,28,100,5.93
1485,Mungwi,ZM,2022-05-21 22:09:04,-10.1732,31.3694,64.0,71,99,0.94
1486,Port-Gentil,GA,2022-05-21 22:09:05,-0.7193,8.7815,78.21,85,100,15.32
1487,Yamada,JP,2022-05-21 22:09:05,39.4667,141.95,56.97,97,100,3.69
1488,Elmira,US,2022-05-21 22:08:48,42.0898,-76.8077,90.88,48,0,9.22
1489,Besikduzu,TR,2022-05-21 22:09:06,41.052,39.2284,57.09,65,0,7.16
1490,Chara,RU,2022-05-21 22:09:07,56.9064,118.2631,48.43,61,100,3.27
1491,Russell,US,2022-05-21 22:09:08,32.3502,-85.1999,87.4,61,0,10.36
1492,Matay,EG,2022-05-21 22:09:08,28.419,30.7792,71.6,22,37,11.1
1493,Novikovo,RU,2022-05-21 22:09:09,51.1537,37.8879,49.8,99,100,8.84
1494,Vanimo,PG,2022-05-21 22:09:10,-2.6741,141.3028,79.14,84,100,4.72
1495,Tessalit,ML,2022-05-21 22:09:10,20.1986,1.0114,90.59,15,12,3.85
1496,Road Town,VG,2022-05-21 22:09:11,18.4167,-64.6167,82.49,74,20,8.05
1497,Madang,PG,2022-05-21 22:09:12,-5.2246,145.7966,79.41,84,97,2.93
1498,Barra Do Garcas,BR,2022-05-21 22:09:12,-15.89,-52.2567,64.81,35,5,1.25
1499,Walvis Bay,NA,2022-05-21 22:09:13,-22.9575,14.5053,59.29,52,1,10.98
1500,Beitbridge,ZW,2022-05-21 22:09:13,-22.2167,30.0,60.26,41,31,3.02
1501,Edgecumbe,NZ,2022-05-21 22:09:14,-37.9833,176.8333,60.66,73,24,8.28
1502,Usinsk,RU,2022-05-21 22:09:14,65.9939,57.5281,30.27,79,100,20.96
1503,Zhangye,CN,2022-05-21 22:09:15,38.9342,100.4517,61.97,37,61,3.38
1504,Hofn,IS,2022-05-21 22:09:16,64.2539,-15.2082,48.42,84,90,10.49
1505,Maine-Soroa,NE,2022-05-21 22:09:16,13.2114,12.0241,87.48,13,81,9.1
1506,Abrau-Dyurso,RU,2022-05-21 22:09:17,44.69,37.59,56.66,82,72,14.23
1507,Cidreira,BR,2022-05-21 22:09:17,-30.1811,-50.2056,58.39,74,46,3.13
1508,Eregli,TR,2022-05-21 22:09:18,37.5133,34.0467,59.61,37,0,2.68
1509,Deputatskiy,RU,2022-05-21 22:09:18,69.3,139.9,31.44,99,97,1.36
1510,Eskil,TR,2022-05-21 22:09:19,38.4017,33.4131,58.5,42,0,0.63
1511,Miguel Hidalgo,MX,2022-05-21 22:09:20,19.4225,-99.2028,87.21,11,40,6.91
1512,Ahipara,NZ,2022-05-21 22:09:20,-35.1667,173.1667,61.92,75,100,12.55
1513,Nelson Bay,AU,2022-05-21 22:09:21,-32.7167,152.15,63.0,98,85,7.56
1514,Nhulunbuy,AU,2022-05-21 22:09:21,-12.2333,136.7667,79.41,78,40,5.75
1515,Camacupa,AO,2022-05-21 22:09:22,-12.0167,17.4833,58.93,58,22,3.2
1516,Gold Coast,AU,2022-05-21 22:09:22,-28.0,153.4333,65.25,97,75,6.91
1517,Pajan,EC,2022-05-21 22:09:23,-1.5667,-80.4167,77.32,89,92,3.42
1518,Turbat,PK,2022-05-21 22:10:24,26.0023,63.044,86.68,57,0,3.8
1519,Krasnoselkup,RU,2022-05-21 22:10:24,65.7,82.4667,43.29,83,37,6.58
1520,Vostok,RU,2022-05-21 22:08:37,46.4856,135.8833,50.27,94,84,3.04
1521,Sao Sepe,BR,2022-05-21 22:10:25,-30.1606,-53.5653,54.86,80,85,3.38
1522,Mombasa,KE,2022-05-21 22:10:25,-4.0547,39.6636,77.47,85,100,11.72
1523,Juruti,BR,2022-05-21 22:10:26,-2.1522,-56.0922,75.18,90,38,1.95
1524,Puerto Colombia,CO,2022-05-21 22:10:26,10.9878,-74.9547,86.09,78,38,14.67
1525,Camapua,BR,2022-05-21 22:10:27,-19.5314,-54.0439,63.36,43,15,6.35
1526,Bengkulu,ID,2022-05-21 22:10:27,-3.8004,102.2655,75.45,90,88,3.74
1527,Ajaccio,FR,2022-05-21 22:10:28,42.0,8.9167,60.85,82,0,5.75
1528,Otukpo,NG,2022-05-21 22:10:28,7.1913,8.1329,76.78,82,89,6.71
1529,Qom,IR,2022-05-21 22:10:29,34.6401,50.8764,65.7,26,91,4.76
1530,Kuzhener,RU,2022-05-21 22:10:29,56.8111,48.9128,31.1,99,56,7.65
1531,Badou,TG,2022-05-21 22:10:30,7.5833,0.6,73.45,95,100,2.91
1532,Port Hedland,AU,2022-05-21 22:10:30,-20.3167,118.5667,73.45,100,100,5.75
1533,Port-Cartier,CA,2022-05-21 22:10:31,50.0334,-66.8654,46.74,99,100,5.12
1534,Bisira,PA,2022-05-21 22:10:31,8.5196,-81.7115,65.05,91,100,1.48
1535,San Policarpo,PH,2022-05-21 22:10:32,12.1791,125.5072,80.04,84,100,7.7
1536,Ostrovnoy,RU,2022-05-21 22:10:33,68.0531,39.5131,29.55,76,18,7.56
1537,Paso De Los Toros,UY,2022-05-21 22:10:33,-32.8167,-56.5167,53.44,87,100,5.35
1538,Imeni Poliny Osipenko,RU,2022-05-21 22:10:33,52.4201,136.4853,38.43,84,98,15.32
1539,Ayan,RU,2022-05-21 22:10:34,56.45,138.1667,32.68,98,100,9.82
1540,Harper,LR,2022-05-21 22:10:34,4.375,-7.7169,77.22,84,100,10.38
1541,Luderitz,NA,2022-05-21 22:10:35,-26.6481,15.1594,56.08,63,27,12.55
1542,Xining,CN,2022-05-21 22:10:35,36.6167,101.7667,49.82,67,34,1.32
1543,Old Town,CZ,2022-05-21 22:10:36,50.087,14.4202,58.6,57,0,4.61
1544,Diamantino,BR,2022-05-21 22:10:36,-14.4086,-56.4461,69.75,46,5,3.89
1545,Linjiang,CN,2022-05-21 22:10:37,41.8069,126.9078,56.07,89,78,2.51
1546,Dunedin,NZ,2022-05-21 22:09:58,-45.8742,170.5036,51.8,62,100,14.0
1547,Kastamonu,TR,2022-05-21 22:10:38,41.5,33.6667,51.49,76,0,1.92
1548,Micheweni,TZ,2022-05-21 22:10:38,-4.9667,39.8333,78.31,82,75,10.6
1549,Okhotsk,RU,2022-05-21 22:10:39,59.3833,143.3,34.11,99,100,6.6
1550,Chernyshevskiy,RU,2022-05-21 22:10:39,63.0128,112.4714,49.5,66,29,2.28
1551,Raudeberg,NO,2022-05-21 22:10:40,61.9875,5.1352,48.96,85,99,13.82
1552,Prachuap Khiri Khan,TH,2022-05-21 22:10:40,12.2167,99.75,77.58,93,100,3.36
1553,Tacna,PE,2022-05-21 22:10:41,-18.0056,-70.2483,59.2,77,75,8.05
1554,Hakkari,TR,2022-05-21 22:10:41,37.5833,44.1667,42.58,75,40,2.3
1555,Tsabong,BW,2022-05-21 22:10:42,-26.0217,22.401,51.64,78,75,6.96
1556,Bathsheba,BB,2022-05-21 22:10:43,13.2167,-59.5167,83.01,74,20,18.41
1557,Susanville,US,2022-05-21 22:09:22,40.4163,-120.653,69.66,16,0,5.75
1558,Rocha,UY,2022-05-21 22:10:43,-34.4833,-54.3333,52.02,83,62,5.32
1559,Tromso,NO,2022-05-21 22:10:44,69.6496,18.957,46.42,76,100,3.44
1560,Mattru,SL,2022-05-21 22:10:44,7.6244,-11.8332,72.34,97,100,1.95
1561,Kemijarvi,FI,2022-05-21 22:10:45,66.7131,27.4306,46.78,75,99,6.93
1562,San Quintin,MX,2022-05-21 22:10:45,30.4833,-115.95,64.6,59,0,9.86
1563,Sharjah,AE,2022-05-21 22:10:18,25.3573,55.4033,84.49,70,0,9.22
1564,Oriximina,BR,2022-05-21 22:09:50,-1.7656,-55.8661,76.01,84,89,2.01
1565,Petropavlovsk-Kamchatskiy,RU,2022-05-21 22:11:46,53.0452,158.6483,39.79,100,75,2.24
1566,Northam,GB,2022-05-21 22:11:46,51.0333,-4.2167,53.62,81,50,6.58
1567,Guymon,US,2022-05-21 22:11:47,36.6828,-101.4816,59.0,38,40,12.66
1568,Peterhead,GB,2022-05-21 22:11:47,57.5058,-1.7981,54.45,85,76,9.69
1569,Ranong,TH,2022-05-21 22:11:48,9.9658,98.6348,80.19,87,100,13.91
1570,Norman Wells,CA,2022-05-21 22:11:48,65.282,-126.8329,41.97,90,100,6.33
1571,Dhola,IN,2022-05-21 22:11:49,21.8833,71.7833,82.8,71,2,14.23
1572,Mapiripan,CO,2022-05-21 22:11:49,2.8892,-72.1256,79.39,82,32,0.49
1573,Shelburne,CA,2022-05-21 22:11:50,44.0787,-80.2041,66.24,68,92,8.21
1574,Altay,CN,2022-05-21 22:11:50,47.8667,88.1167,66.51,25,98,7.87
1575,Vardo,NO,2022-05-21 22:11:51,70.3705,31.1107,37.38,87,100,23.02
1576,El Chol,GT,2022-05-21 22:11:51,14.9642,-90.4806,79.7,44,73,6.58
1577,Sitka,US,2022-05-21 22:11:52,57.0531,-135.33,57.09,58,0,3.44
1578,Poindimie,NC,2022-05-21 22:11:52,-20.9333,165.3333,78.84,79,62,4.56
1579,Dakar,SN,2022-05-21 22:10:27,14.6937,-17.4441,72.48,82,86,15.88
1580,Salalah,OM,2022-05-21 22:11:53,17.0151,54.0924,84.29,74,75,5.75
1581,Flinders,AU,2022-05-21 22:11:53,-34.5833,150.8552,56.17,93,100,4.0
1582,Rocky Mountain House,CA,2022-05-21 22:10:09,52.3668,-114.9188,52.03,37,100,5.5
1583,Constitucion,CL,2022-05-21 22:11:54,-35.3333,-72.4167,54.46,72,100,9.17
1584,Patos De Minas,BR,2022-05-21 22:11:54,-18.5789,-46.5181,57.42,47,4,2.37
1585,Palamos,ES,2022-05-21 22:11:55,41.8484,3.1291,71.02,53,77,3.0
1586,Itarema,BR,2022-05-21 22:11:55,-2.9248,-39.9167,77.83,83,2,9.37
1587,Terrace,CA,2022-05-21 22:11:17,54.5163,-128.6035,68.52,32,1,0.92
1588,Sorong,ID,2022-05-21 22:09:04,-0.8833,131.25,80.26,82,87,6.58
1589,Haines Junction,CA,2022-05-21 22:11:56,60.7522,-137.5108,59.04,36,13,6.33
1590,Petauke,ZM,2022-05-21 22:11:57,-14.2426,31.3253,63.88,77,47,4.43
1591,Fairbanks,US,2022-05-21 22:11:11,64.8378,-147.7164,76.01,27,40,8.05
1592,Balkanabat,TM,2022-05-21 22:11:58,39.5108,54.3671,61.68,49,0,5.95
1593,Broome,US,2022-05-21 22:11:58,42.2506,-75.833,90.01,52,0,11.5
1594,Lamu,KE,2022-05-21 22:11:59,-2.2717,40.902,80.82,84,100,12.86
1595,San Vicente,AR,2022-05-21 22:11:59,-26.6167,-54.1333,50.18,76,10,0.87
1596,Syamzha,RU,2022-05-21 22:12:00,60.0158,41.0614,26.87,78,47,4.99
1597,Yichun,CN,2022-05-21 22:10:49,47.7,128.9,51.15,73,59,3.42
1598,Kapoeta,SS,2022-05-21 22:12:01,4.7717,33.5903,78.6,62,99,6.64
1599,Palana,RU,2022-05-21 22:12:01,59.1167,159.9667,37.85,88,100,3.98
1600,Saint-Leu,RE,2022-05-21 22:12:02,-21.15,55.2833,70.66,75,10,4.85
1601,Chilliwack,CA,2022-05-21 22:10:13,49.1747,-121.9443,71.53,41,88,3.0
1602,Beringovskiy,RU,2022-05-21 22:12:02,63.05,179.3167,37.0,87,100,9.66
1603,Zverinogolovskoye,RU,2022-05-21 22:12:03,54.4586,64.8542,42.24,79,88,11.97
1604,Shanhetun,CN,2022-05-21 22:12:04,44.7,127.2,57.51,62,5,1.97
1605,Torres,BR,2022-05-21 22:12:04,-29.3353,-49.7269,57.83,74,4,2.57
1606,Launceston,AU,2022-05-21 22:07:05,-41.45,147.1667,44.8,93,100,6.91
1607,Sakakah,SA,2022-05-21 22:12:05,29.9697,40.2064,79.23,15,0,9.33
1608,Kalulushi,ZM,2022-05-21 22:12:06,-12.8378,28.0919,59.4,75,4,1.52
1609,Lagoa,PT,2022-05-21 22:12:06,39.05,-27.9833,63.39,94,86,2.91
1610,Coari,BR,2022-05-21 22:12:07,-4.085,-63.1414,78.55,77,68,1.14
1611,Sept-Iles,CA,2022-05-21 22:09:01,50.2001,-66.3821,47.05,96,100,2.3
1612,Tomatlan,MX,2022-05-21 22:12:08,19.9333,-105.25,92.17,34,0,13.53
1613,Iskateley,RU,2022-05-21 22:13:08,67.6803,53.1512,26.89,85,97,14.09
1614,College,US,2022-05-21 22:13:09,64.8569,-147.8028,75.99,27,40,8.05
1615,Mancio Lima,BR,2022-05-21 22:13:09,-7.6142,-72.8958,80.8,71,45,1.59
1616,Port Blair,IN,2022-05-21 22:13:10,11.6667,92.75,83.41,81,100,20.2
1617,Lebedinyy,RU,2022-05-21 22:13:10,58.5167,125.5167,42.75,73,57,5.48
1618,Mayumba,GA,2022-05-21 22:13:11,-3.432,10.6554,75.27,86,87,4.92
1619,Ebolowa,CM,2022-05-21 22:13:11,2.9,11.15,70.38,99,100,2.44
1620,Vicam,MX,2022-05-21 22:13:12,27.6333,-110.2833,91.9,22,0,15.23
1621,Leshan,CN,2022-05-21 22:08:22,29.5623,103.7639,62.83,93,100,1.5
1622,Okha,RU,2022-05-21 22:13:13,53.5739,142.9478,33.28,99,100,5.59
1623,Nacozari,MX,2022-05-21 22:13:13,25.3366,-108.2574,89.11,42,0,12.91
1624,Sosnovo-Ozerskoye,RU,2022-05-21 22:12:15,52.5249,111.5418,49.19,70,60,15.66
1625,Hualmay,PE,2022-05-21 22:13:14,-11.0964,-77.6139,66.33,80,38,9.69
1626,Gogrial,SS,2022-05-21 22:13:15,8.5332,28.1004,77.11,73,100,5.48
1627,Bereda,ES,2022-05-21 22:13:15,43.2686,-7.5406,60.46,93,100,4.99
1628,Gaborone,BW,2022-05-21 22:13:06,-24.6545,25.9086,46.24,80,100,4.03
1629,Yoichi,JP,2022-05-21 22:13:16,43.2039,140.7703,62.04,63,20,8.34
1630,Edeia,BR,2022-05-21 22:13:17,-17.3383,-49.9314,62.46,37,37,4.27
1631,Mirik,IN,2022-05-21 22:13:17,26.8945,88.1848,55.56,84,4,5.23
1632,Kamloops,CA,2022-05-21 22:13:15,50.6665,-120.3192,64.58,36,78,3.0
1633,Adre,TD,2022-05-21 22:13:18,13.4667,22.2,82.87,14,99,5.86
1634,Araouane,ML,2022-05-21 22:13:18,18.9048,-3.5265,91.99,16,34,6.93
1635,Longavi,CL,2022-05-21 22:13:19,-35.9667,-71.6833,52.68,70,100,5.61
1636,Ozernovskiy,RU,2022-05-21 22:13:20,51.5,156.5167,42.93,90,100,0.78
1637,Ishinomaki,JP,2022-05-21 22:13:20,38.4167,141.3,57.61,92,100,3.91
1638,Sheltozero,RU,2022-05-21 22:13:21,61.3667,35.3667,34.07,74,1,7.38
1639,Qujing,CN,2022-05-21 22:13:21,25.4833,103.7833,56.66,98,100,3.18
1640,Eucaliptus,BO,2022-05-21 22:13:22,-17.5833,-67.5167,50.86,24,57,4.07
1641,Senneterre,CA,2022-05-21 22:13:23,48.3835,-77.2328,58.12,71,100,8.16
1642,Gigmoto,PH,2022-05-21 22:13:24,13.7796,124.39,80.62,86,90,8.72
1643,Srednekolymsk,RU,2022-05-21 22:13:24,67.45,153.6833,55.29,45,100,11.21
1644,Griffith,US,2022-05-21 22:13:25,41.5284,-87.4237,61.29,83,100,9.22
1645,Bafia,CM,2022-05-21 22:13:25,4.75,11.2333,70.5,94,100,1.83
1646,Buchanan,LR,2022-05-21 22:09:33,5.8808,-10.0467,77.0,88,100,6.8
1647,Atbasar,KZ,2022-05-21 22:13:26,51.8,68.3333,49.14,82,100,13.89
1648,Cap Malheureux,MU,2022-05-21 22:13:26,-19.9842,57.6142,76.53,64,0,16.13
1649,Lake City,US,2022-05-21 22:13:27,30.1897,-82.6393,79.86,94,100,12.66
1650,Santa Maria,BR,2022-05-21 22:13:27,-29.6842,-53.8069,56.37,80,82,0.22
1651,Porto Belo,BR,2022-05-21 22:13:28,-27.1578,-48.5531,60.26,66,0,1.41
1652,Oksfjord,NO,2022-05-21 22:13:28,70.2396,22.3479,42.98,83,99,1.05
1653,Memaliaj,AL,2022-05-21 22:13:29,40.3517,19.9803,64.4,62,3,1.7
1654,Viedma,AR,2022-05-21 22:13:29,-40.8135,-62.9967,55.98,42,3,8.9
1655,Kholm,RU,2022-05-21 22:13:30,59.2667,32.85,36.91,74,9,5.93
1656,Yaan,NG,2022-05-21 22:13:30,7.3833,8.5667,78.21,76,90,7.58
1657,Sur,OM,2022-05-21 22:13:31,22.5667,59.5289,89.67,49,1,14.25
1658,Rudnogorsk,RU,2022-05-21 22:13:31,57.2639,103.7519,45.55,93,29,4.05
1659,Puerto Escondido,MX,2022-05-21 22:13:32,15.85,-97.0667,86.83,66,40,9.22
1660,Abbeville,FR,2022-05-21 22:12:23,50.1,1.8333,52.5,91,21,0.96
1661,Suntar,RU,2022-05-21 22:14:33,62.1444,117.6319,51.44,70,49,3.02
1662,Wawa,NG,2022-05-21 22:14:34,9.9022,4.4192,78.58,73,100,12.97
1663,Shestakovo,RU,2022-05-21 22:12:15,56.4915,103.96,49.59,89,100,2.59
1664,Porto Novo,BJ,2022-05-21 22:14:34,6.4965,2.6036,77.22,88,100,6.8
1665,Port Macquarie,AU,2022-05-21 22:14:35,-31.4333,152.9167,58.89,100,40,6.91
1666,Huarmey,PE,2022-05-21 22:14:35,-10.0681,-78.1522,67.68,80,45,10.51
1667,Carutapera,BR,2022-05-21 22:14:36,-1.195,-46.02,75.18,93,29,3.85
1668,Faya,SA,2022-05-21 22:14:36,18.3851,42.4509,68.52,13,2,6.89
1669,Inhambane,MZ,2022-05-21 22:14:37,-23.865,35.3833,70.16,92,100,5.73
1670,Fonte Boa,BR,2022-05-21 22:14:37,-2.4959,-66.2662,74.35,95,86,2.42
1671,Ayotzintepec,MX,2022-05-21 22:14:38,17.6667,-96.1333,108.54,18,1,6.46
1672,Hanahan,US,2022-05-21 22:09:52,32.9185,-80.022,82.51,68,100,16.11
1673,Praia Da Vitoria,PT,2022-05-21 22:14:39,38.7333,-27.0667,64.76,99,93,1.05
1674,Vestmanna,FO,2022-05-21 22:14:39,62.1564,-7.1664,47.32,93,100,8.05
1675,Acarau,BR,2022-05-21 22:14:39,-2.8856,-40.12,78.22,83,5,9.84
1676,Bodden Town,KY,2022-05-21 22:14:40,19.2833,-81.25,86.0,81,100,5.99
1677,Mogadishu,SO,2022-05-21 22:12:23,2.0371,45.3438,79.74,83,100,15.77
1678,Quatre Cocos,MU,2022-05-21 22:14:41,-20.2078,57.7625,73.83,69,3,11.59
1679,Ust-Kulom,RU,2022-05-21 22:14:41,61.6864,53.6902,34.21,97,100,7.31
1680,Lithgow,AU,2022-05-21 22:14:42,-33.4833,150.15,46.65,97,99,6.44
1681,Saint Anthony,US,2022-05-21 22:14:42,45.0205,-93.218,56.01,43,75,14.97
1682,At-Bashi,KG,2022-05-21 22:14:43,41.1702,75.8106,44.96,65,82,3.15
1683,Ozark,US,2022-05-21 22:14:43,37.0209,-93.206,54.63,95,100,5.01
1684,Farah,AF,2022-05-21 22:14:44,32.5,62.5,69.44,38,0,8.41
1685,Dalbandin,PK,2022-05-21 22:14:44,28.8947,64.4101,83.01,10,0,5.14
1686,Kudahuvadhoo,MV,2022-05-21 22:14:45,2.6708,72.8944,82.45,78,79,11.27
1687,Bardiyah,LY,2022-05-21 22:14:45,31.7561,25.0865,65.16,75,0,19.33
1688,Wufeng,CN,2022-05-21 22:14:46,27.45,104.8333,48.85,98,100,2.95
1689,Palauig,PH,2022-05-21 22:14:46,15.435,119.9045,80.4,76,96,6.91
1690,Huinan,CN,2022-05-21 22:14:46,42.6225,126.2614,57.7,69,30,2.77
1691,Jawhar,SO,2022-05-21 22:10:15,2.7809,45.5005,76.91,83,100,11.97
1692,Mangochi,MW,2022-05-21 22:14:47,-14.4782,35.2645,70.47,77,49,2.59
1693,Mafeteng,LS,2022-05-21 22:14:48,-29.823,27.2374,44.83,80,100,3.71
1694,Sao Felix Do Xingu,BR,2022-05-21 22:14:48,-6.6447,-51.995,75.18,74,43,1.79
1695,Paamiut,GL,2022-05-21 22:14:49,61.994,-49.6678,36.95,87,71,25.41
1696,Flin Flon,CA,2022-05-21 22:14:49,54.7682,-101.865,55.24,28,75,13.8
1697,Milagro,ES,2022-05-21 22:14:49,42.2386,-1.764,79.47,32,89,1.32
1698,Salinas,US,2022-05-21 22:11:20,36.6777,-121.6555,82.0,55,0,17.27
1699,Calmar,CA,2022-05-21 22:14:50,53.2668,-113.8187,59.59,20,40,3.44
1700,Gornyak,RU,2022-05-21 22:14:50,50.9942,81.4661,67.48,42,100,6.64
1701,Khor,RU,2022-05-21 22:12:18,47.8861,134.9464,47.48,85,100,10.29
1702,Rzhaksa,RU,2022-05-21 22:14:51,52.1338,42.0264,46.78,58,100,6.78
1703,Nueva Germania,PY,2022-05-21 22:14:52,-23.9,-56.5667,59.61,66,76,4.38
1704,Verkhnyaya Inta,RU,2022-05-21 22:15:52,65.9811,60.3094,29.84,82,99,13.09
1705,Garowe,SO,2022-05-21 22:15:52,8.4054,48.4845,86.81,45,89,15.82
1706,Moussoro,TD,2022-05-21 22:15:53,13.6408,16.4901,88.65,12,6,15.73
1707,Shumskiy,RU,2022-05-21 22:15:53,54.8318,99.1328,57.2,61,99,3.62
1708,Monterey,US,2022-05-21 22:15:54,36.2505,-121.2516,79.18,12,1,13.85
1709,Marzuq,YE,2022-05-21 22:15:54,14.4,46.4667,76.68,25,17,2.17
1710,Knysna,ZA,2022-05-21 22:15:55,-34.0363,23.0471,54.95,78,1,4.0
1711,Yelkhovka,RU,2022-05-21 22:15:55,53.8667,50.2832,41.76,88,64,5.23
1712,Hebi,CN,2022-05-21 22:15:56,35.8992,114.1925,69.19,52,100,6.6
1713,Tura,IN,2022-05-21 22:15:56,25.5198,90.2201,68.92,97,40,2.57
1714,Mugumu,TZ,2022-05-21 22:15:57,-1.85,34.7,60.53,91,99,3.62
1715,Lyuban,BY,2022-05-21 22:15:57,52.7985,28.0048,47.71,93,80,19.51
1716,Rorvik,NO,2022-05-21 22:15:57,64.8621,11.2373,48.18,88,100,6.38
1717,Tanout,NE,2022-05-21 22:15:58,14.9709,8.8879,86.92,15,17,10.51
1718,Trairi,BR,2022-05-21 22:13:34,-3.2778,-39.2689,76.19,89,2,6.51
1719,Turiacu,BR,2022-05-21 22:15:58,-1.6633,-45.3717,74.01,94,38,2.17
1720,Kawalu,ID,2022-05-21 22:15:59,-7.3817,108.2082,72.05,96,98,1.19
1721,Paranaiba,BR,2022-05-21 22:15:59,-19.6772,-51.1908,61.12,46,9,4.99
1722,Koch Bihar,IN,2022-05-21 22:16:00,26.3167,89.4333,70.52,95,59,6.58
1723,Champerico,GT,2022-05-21 22:16:00,14.3,-91.9167,90.14,69,34,7.87
1724,Abnub,EG,2022-05-21 22:16:01,27.2696,31.1511,73.29,19,74,12.46
1725,Kushima,JP,2022-05-21 22:16:01,31.4583,131.2333,63.1,89,87,3.85
1726,Matara,LK,2022-05-21 22:16:02,5.9485,80.5353,78.62,87,69,10.56
